year,month,week,hour,report_date,shift,offense,method,district
2014,6,26,0,6/25/2014,EVENING,HOMICIDE,OTHERS,7
2012,7,28,0,7/12/2012,EVENING,SEX ABUSE,OTHERS,7
2014,10,43,0,10/20/2014,EVENING,SEX ABUSE,KNIFE,3
2012,4,17,0,4/24/2012,EVENING,SEX ABUSE,OTHERS,1
2014,7,29,0,7/13/2014,MIDNIGHT,HOMICIDE,GUN,5
2012,11,45,0,7/11/2012,DAY,SEX ABUSE,OTHERS,5
2015,4,18,0,4/26/2015,EVENING,SEX ABUSE,OTHERS,4
2012,2,7,2,2/12/2012,MIDNIGHT,SEX ABUSE,OTHERS,5
2015,7,20,0,5/13/2015,MIDNIGHT,HOMICIDE,KNIFE,7
2015,1,1,0,1/2/2015,MIDNIGHT,SEX ABUSE,OTHERS,6
2011,4,15,0,4/8/2011,MIDNIGHT,HOMICIDE,GUN,7
2015,10,44,19,10/27/2015,EVENING,SEX ABUSE,OTHERS,7
2012,6,24,0,6/14/2012,MIDNIGHT,HOMICIDE,GUN,1
2013,5,22,0,5/29/2013,DAY,SEX ABUSE,OTHERS,1
2015,1,4,19,1/21/2015,EVENING,SEX ABUSE,OTHERS,2
2014,10,41,11,10/9/2014,DAY,SEX ABUSE,OTHERS,4
2012,10,41,17,10/8/2012,EVENING,SEX ABUSE,OTHERS,6
2015,4,15,0,6/4/2015,MIDNIGHT,HOMICIDE,GUN,6
2013,10,45,20,11/7/2013,EVENING,SEX ABUSE,OTHERS,5
2012,8,31,21,8/4/2012,MIDNIGHT,SEX ABUSE,OTHERS,2
2011,11,45,0,11/1/2011,DAY,SEX ABUSE,OTHERS,4
2015,11,48,6,11/25/2015,MIDNIGHT,SEX ABUSE,OTHERS,4
2011,1,6,0,1/31/2011,EVENING,SEX ABUSE,OTHERS,1
2014,2,9,0,2/27/2014,MIDNIGHT,HOMICIDE,KNIFE,7
2013,7,30,10,7/22/2013,DAY,SEX ABUSE,OTHERS,3
2015,5,21,0,5/22/2015,DAY,SEX ABUSE,OTHERS,4
2016,2,8,0,2/19/2016,MIDNIGHT,HOMICIDE,GUN,5
2012,6,22,0,6/2/2012,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,10,42,0,10/19/2013,MIDNIGHT,SEX ABUSE,GUN,6
2012,5,21,16,5/24/2012,EVENING,SEX ABUSE,KNIFE,7
2014,4,18,0,4/28/2014,EVENING,SEX ABUSE,OTHERS,2
2013,7,28,0,7/8/2013,EVENING,SEX ABUSE,OTHERS,3
2013,11,47,0,11/22/2013,MIDNIGHT,HOMICIDE,GUN,6
2015,10,41,0,10/8/2015,EVENING,SEX ABUSE,OTHERS,3
2011,10,41,0,10/8/2011,EVENING,HOMICIDE,KNIFE,4
2014,12,52,0,12/26/2014,DAY,SEX ABUSE,OTHERS,7
2014,10,43,3,10/19/2014,MIDNIGHT,SEX ABUSE,OTHERS,2
2012,7,29,16,7/18/2012,EVENING,SEX ABUSE,OTHERS,5
2011,6,26,0,6/22/2011,EVENING,SEX ABUSE,OTHERS,4
2011,7,30,0,7/19/2011,MIDNIGHT,HOMICIDE,GUN,4
2011,2,9,0,2/25/2011,EVENING,SEX ABUSE,OTHERS,4
2015,12,20,0,5/10/2015,EVENING,SEX ABUSE,OTHERS,7
2016,6,10,21,2/29/2016,EVENING,SEX ABUSE,OTHERS,3
2011,5,21,0,5/18/2011,EVENING,SEX ABUSE,OTHERS,7
2014,11,50,15,12/10/2014,EVENING,SEX ABUSE,KNIFE,5
2012,7,27,0,5/7/2012,EVENING,SEX ABUSE,OTHERS,7
2014,5,20,16,5/13/2014,EVENING,SEX ABUSE,OTHERS,5
2015,4,22,6,5/24/2015,MIDNIGHT,SEX ABUSE,KNIFE,3
2014,6,23,0,6/6/2014,DAY,SEX ABUSE,OTHERS,4
2011,8,9,8,2/26/2011,DAY,SEX ABUSE,OTHERS,3
2014,9,40,0,9/30/2014,EVENING,SEX ABUSE,OTHERS,7
2012,6,26,0,6/25/2012,EVENING,SEX ABUSE,OTHERS,3
2014,2,9,0,2/26/2014,DAY,SEX ABUSE,OTHERS,7
2015,8,35,7,8/24/2015,DAY,SEX ABUSE,OTHERS,4
2014,4,14,0,4/1/2014,EVENING,SEX ABUSE,OTHERS,5
2016,3,12,0,3/14/2016,EVENING,SEX ABUSE,OTHERS,3
2012,2,9,4,2/26/2012,MIDNIGHT,SEX ABUSE,OTHERS,5
2014,12,53,0,12/28/2014,MIDNIGHT,HOMICIDE,GUN,7
2012,6,23,0,6/8/2012,EVENING,SEX ABUSE,OTHERS,4
2014,7,31,0,7/31/2014,MIDNIGHT,SEX ABUSE,OTHERS,3
2015,2,9,0,2/25/2015,DAY,SEX ABUSE,OTHERS,4
2013,8,37,21,9/9/2013,EVENING,SEX ABUSE,OTHERS,7
2011,3,12,0,3/14/2011,MIDNIGHT,SEX ABUSE,OTHERS,7
2012,9,37,0,9/12/2012,MIDNIGHT,SEX ABUSE,OTHERS,6
2011,10,43,0,10/16/2011,MIDNIGHT,HOMICIDE,GUN,7
2015,11,46,8,11/9/2015,DAY,SEX ABUSE,KNIFE,5
2011,4,21,0,5/20/2011,MIDNIGHT,HOMICIDE,KNIFE,7
2011,12,51,0,12/16/2011,MIDNIGHT,SEX ABUSE,KNIFE,5
2011,12,49,9,12/1/2011,DAY,SEX ABUSE,OTHERS,6
2015,2,9,18,2/28/2015,EVENING,SEX ABUSE,OTHERS,3
2013,12,49,0,12/4/2013,MIDNIGHT,SEX ABUSE,OTHERS,1
2014,2,6,0,2/5/2014,MIDNIGHT,HOMICIDE,GUN,6
2011,10,43,0,10/17/2011,MIDNIGHT,SEX ABUSE,OTHERS,2
2013,7,27,16,7/2/2013,EVENING,SEX ABUSE,OTHERS,5
2014,5,19,0,5/8/2014,EVENING,SEX ABUSE,OTHERS,2
2014,10,43,2,10/21/2014,MIDNIGHT,SEX ABUSE,OTHERS,7
2015,12,50,23,12/7/2015,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,6,25,0,6/22/2013,DAY,SEX ABUSE,OTHERS,1
2015,4,14,0,4/4/2015,EVENING,SEX ABUSE,OTHERS,3
2014,2,6,0,2/6/2014,MIDNIGHT,SEX ABUSE,OTHERS,7
2012,4,14,0,4/1/2012,EVENING,SEX ABUSE,GUN,4
2011,8,34,2,8/14/2011,MIDNIGHT,SEX ABUSE,KNIFE,1
2015,6,27,0,6/28/2015,MIDNIGHT,HOMICIDE,GUN,7
2014,8,34,6,8/22/2014,MIDNIGHT,SEX ABUSE,OTHERS,4
2016,3,14,0,3/31/2016,MIDNIGHT,HOMICIDE,OTHERS,4
2011,8,32,0,8/6/2011,MIDNIGHT,HOMICIDE,GUN,5
2015,9,39,15,9/22/2015,EVENING,SEX ABUSE,OTHERS,7
2015,9,41,11,10/8/2015,DAY,SEX ABUSE,OTHERS,7
2015,5,21,18,5/18/2015,EVENING,SEX ABUSE,OTHERS,1
2012,3,11,0,3/12/2012,EVENING,SEX ABUSE,KNIFE,3
2014,5,18,5,5/3/2014,MIDNIGHT,SEX ABUSE,OTHERS,7
2014,3,11,23,3/14/2014,MIDNIGHT,SEX ABUSE,OTHERS,6
2015,2,8,13,2/17/2015,DAY,SEX ABUSE,OTHERS,2
2012,4,17,0,4/28/2012,MIDNIGHT,HOMICIDE,GUN,6
2014,1,3,23,1/14/2014,MIDNIGHT,SEX ABUSE,GUN,5
2012,10,17,0,4/24/2012,MIDNIGHT,HOMICIDE,OTHERS,4
2014,10,43,0,10/25/2014,MIDNIGHT,SEX ABUSE,OTHERS,4
2012,11,46,0,11/14/2012,EVENING,SEX ABUSE,OTHERS,7
2015,5,19,0,5/5/2015,EVENING,SEX ABUSE,OTHERS,6
2015,10,43,0,10/21/2015,MIDNIGHT,HOMICIDE,GUN,6
2013,10,44,0,10/28/2013,DAY,SEX ABUSE,OTHERS,6
2015,7,29,0,7/18/2015,MIDNIGHT,HOMICIDE,GUN,5
2013,10,44,0,10/28/2013,MIDNIGHT,HOMICIDE,OTHERS,5
2015,4,16,0,4/16/2015,DAY,SEX ABUSE,KNIFE,1
2014,6,24,4,6/11/2014,MIDNIGHT,SEX ABUSE,OTHERS,6
2014,2,9,0,2/28/2014,MIDNIGHT,HOMICIDE,GUN,6
2013,7,31,10,7/31/2013,DAY,SEX ABUSE,OTHERS,4
2013,10,43,0,10/22/2013,MIDNIGHT,SEX ABUSE,OTHERS,6
2015,2,6,0,2/4/2015,MIDNIGHT,HOMICIDE,GUN,6
2012,2,7,0,2/15/2012,MIDNIGHT,HOMICIDE,GUN,5
2012,3,13,18,3/28/2012,EVENING,SEX ABUSE,OTHERS,5
2013,11,46,0,11/14/2013,EVENING,SEX ABUSE,OTHERS,3
2012,9,43,3,10/21/2012,EVENING,SEX ABUSE,OTHERS,2
2012,3,12,4,3/24/2012,MIDNIGHT,SEX ABUSE,OTHERS,1
2011,10,42,7,10/9/2011,MIDNIGHT,SEX ABUSE,OTHERS,4
2015,5,22,0,5/24/2015,MIDNIGHT,HOMICIDE,GUN,6
2013,10,38,1,9/19/2013,MIDNIGHT,SEX ABUSE,OTHERS,3
2011,4,18,0,4/26/2011,MIDNIGHT,HOMICIDE,OTHERS,6
2015,1,1,0,1/2/2015,EVENING,SEX ABUSE,OTHERS,2
2013,10,42,0,10/16/2013,MIDNIGHT,HOMICIDE,GUN,6
2012,9,14,22,4/3/2012,EVENING,SEX ABUSE,OTHERS,6
2013,11,45,0,11/8/2013,MIDNIGHT,HOMICIDE,GUN,6
2012,11,52,22,12/29/2012,EVENING,SEX ABUSE,GUN,6
2013,12,52,3,12/22/2013,MIDNIGHT,SEX ABUSE,GUN,7
2014,7,30,22,7/22/2014,EVENING,SEX ABUSE,OTHERS,4
2011,10,47,0,11/17/2011,EVENING,SEX ABUSE,OTHERS,1
2014,4,15,0,4/11/2014,MIDNIGHT,SEX ABUSE,OTHERS,5
2015,7,31,0,7/30/2015,MIDNIGHT,HOMICIDE,KNIFE,3
2014,7,29,18,7/13/2014,EVENING,SEX ABUSE,GUN,5
2015,10,41,0,10/9/2015,MIDNIGHT,SEX ABUSE,OTHERS,1
2012,3,11,0,3/12/2012,MIDNIGHT,SEX ABUSE,OTHERS,5
2014,6,27,0,6/29/2014,MIDNIGHT,HOMICIDE,OTHERS,6
2011,3,10,0,3/2/2011,MIDNIGHT,SEX ABUSE,OTHERS,4
2011,1,4,0,1/18/2011,EVENING,SEX ABUSE,OTHERS,7
2014,2,8,18,2/21/2014,EVENING,SEX ABUSE,OTHERS,6
2015,11,46,0,11/9/2015,MIDNIGHT,HOMICIDE,GUN,7
2011,10,43,0,10/16/2011,MIDNIGHT,SEX ABUSE,OTHERS,7
2013,11,45,0,11/9/2013,DAY,SEX ABUSE,OTHERS,6
2011,6,24,6,6/9/2011,MIDNIGHT,SEX ABUSE,OTHERS,7
2015,1,3,0,1/11/2015,MIDNIGHT,HOMICIDE,GUN,1
2014,9,37,0,9/13/2014,EVENING,SEX ABUSE,OTHERS,7
2015,8,32,0,8/2/2015,MIDNIGHT,SEX ABUSE,OTHERS,7
2014,2,9,0,2/28/2014,MIDNIGHT,HOMICIDE,GUN,6
2015,8,34,22,8/18/2015,EVENING,SEX ABUSE,OTHERS,3
2013,9,5,13,1/29/2013,DAY,SEX ABUSE,OTHERS,5
2015,10,44,0,10/30/2015,MIDNIGHT,HOMICIDE,GUN,7
2016,4,18,14,4/25/2016,DAY,SEX ABUSE,GUN,6
2014,3,12,0,3/16/2014,MIDNIGHT,SEX ABUSE,OTHERS,7
2012,4,14,0,4/1/2012,MIDNIGHT,SEX ABUSE,OTHERS,1
2013,11,47,0,11/21/2013,DAY,SEX ABUSE,OTHERS,4
2014,11,45,0,11/4/2014,EVENING,SEX ABUSE,OTHERS,4
2013,1,5,20,1/30/2013,EVENING,SEX ABUSE,OTHERS,6
2013,12,52,12,12/28/2013,DAY,SEX ABUSE,OTHERS,5
2011,5,19,0,5/3/2011,MIDNIGHT,HOMICIDE,KNIFE,7
2014,1,3,0,1/15/2014,MIDNIGHT,HOMICIDE,GUN,7
2013,11,48,3,11/28/2013,MIDNIGHT,SEX ABUSE,OTHERS,3
2015,8,32,0,8/7/2015,DAY,SEX ABUSE,OTHERS,1
2011,8,33,0,8/12/2011,DAY,SEX ABUSE,OTHERS,5
2013,12,49,22,12/5/2013,EVENING,SEX ABUSE,OTHERS,1
2014,7,30,4,7/20/2014,MIDNIGHT,SEX ABUSE,OTHERS,2
2015,9,38,0,9/19/2015,MIDNIGHT,HOMICIDE,GUN,7
2015,9,38,0,9/16/2015,MIDNIGHT,HOMICIDE,GUN,6
2014,8,34,14,8/23/2014,DAY,SEX ABUSE,OTHERS,7
2012,7,29,7,7/21/2012,DAY,SEX ABUSE,OTHERS,4
2011,11,46,0,11/6/2011,EVENING,SEX ABUSE,OTHERS,6
2012,4,15,0,4/14/2012,MIDNIGHT,HOMICIDE,GUN,7
2014,5,19,6,5/4/2014,MIDNIGHT,SEX ABUSE,OTHERS,6
2015,11,48,7,11/27/2015,DAY,SEX ABUSE,OTHERS,1
2013,5,22,0,5/31/2013,DAY,SEX ABUSE,OTHERS,6
2014,12,42,0,10/17/2014,MIDNIGHT,SEX ABUSE,OTHERS,4
2014,12,26,0,6/28/2014,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,7,27,1,7/5/2013,MIDNIGHT,SEX ABUSE,OTHERS,1
2013,2,8,0,2/23/2013,MIDNIGHT,HOMICIDE,GUN,3
2015,8,33,0,8/15/2015,EVENING,SEX ABUSE,OTHERS,7
2015,10,42,0,10/15/2015,MIDNIGHT,HOMICIDE,GUN,7
2015,11,48,18,11/27/2015,EVENING,SEX ABUSE,OTHERS,2
2016,2,8,0,2/18/2016,MIDNIGHT,HOMICIDE,GUN,6
2012,5,23,0,6/4/2012,EVENING,HOMICIDE,KNIFE,7
2016,4,17,7,4/17/2016,DAY,SEX ABUSE,OTHERS,3
2013,5,21,0,5/19/2013,MIDNIGHT,SEX ABUSE,OTHERS,3
2014,10,41,17,10/8/2014,EVENING,SEX ABUSE,GUN,5
2014,6,23,0,6/1/2014,EVENING,SEX ABUSE,OTHERS,1
2015,4,16,17,4/13/2015,EVENING,SEX ABUSE,OTHERS,1
2013,1,3,0,1/14/2013,MIDNIGHT,HOMICIDE,GUN,6
2014,9,38,17,9/17/2014,EVENING,SEX ABUSE,OTHERS,7
2014,6,24,0,6/13/2014,EVENING,SEX ABUSE,OTHERS,1
2013,10,48,7,11/25/2013,DAY,SEX ABUSE,KNIFE,7
2015,10,43,8,10/23/2015,DAY,SEX ABUSE,GUN,7
2012,8,32,0,8/5/2012,MIDNIGHT,SEX ABUSE,OTHERS,2
2012,1,5,0,1/29/2012,MIDNIGHT,HOMICIDE,OTHERS,4
2012,6,24,7,6/14/2012,DAY,SEX ABUSE,KNIFE,6
2016,1,2,0,1/9/2016,MIDNIGHT,HOMICIDE,GUN,6
2014,6,31,0,7/28/2014,DAY,SEX ABUSE,OTHERS,4
2014,6,25,23,6/17/2014,EVENING,SEX ABUSE,OTHERS,4
2011,11,46,0,11/9/2011,EVENING,SEX ABUSE,OTHERS,1
2015,12,17,0,4/24/2015,MIDNIGHT,SEX ABUSE,OTHERS,1
2012,3,12,0,3/18/2012,MIDNIGHT,HOMICIDE,KNIFE,5
2012,8,34,4,8/21/2012,EVENING,SEX ABUSE,GUN,6
2015,12,49,0,12/4/2015,MIDNIGHT,HOMICIDE,GUN,7
2012,9,38,0,9/18/2012,MIDNIGHT,HOMICIDE,GUN,7
2016,1,6,0,1/31/2016,EVENING,SEX ABUSE,OTHERS,1
2015,8,33,0,11/8/2015,MIDNIGHT,HOMICIDE,GUN,7
2012,7,29,0,7/19/2012,MIDNIGHT,HOMICIDE,KNIFE,1
2014,5,19,23,5/7/2014,MIDNIGHT,SEX ABUSE,OTHERS,2
2013,1,3,23,1/16/2013,MIDNIGHT,SEX ABUSE,OTHERS,5
2015,7,31,0,7/28/2015,MIDNIGHT,HOMICIDE,GUN,7
2011,9,38,0,9/13/2011,MIDNIGHT,HOMICIDE,KNIFE,5
2012,7,32,2,8/8/2012,MIDNIGHT,SEX ABUSE,OTHERS,1
2011,4,17,0,4/19/2011,MIDNIGHT,HOMICIDE,GUN,3
2011,9,39,0,9/20/2011,MIDNIGHT,HOMICIDE,GUN,7
2012,6,25,0,6/23/2012,MIDNIGHT,HOMICIDE,GUN,4
2015,10,44,0,10/28/2015,MIDNIGHT,HOMICIDE,GUN,6
2013,8,31,9,8/3/2013,DAY,SEX ABUSE,OTHERS,7
2013,7,29,0,7/20/2013,MIDNIGHT,HOMICIDE,GUN,6
2015,3,10,0,3/7/2015,MIDNIGHT,HOMICIDE,GUN,4
2012,10,41,0,10/11/2012,DAY,SEX ABUSE,OTHERS,4
2014,3,12,0,3/16/2014,MIDNIGHT,HOMICIDE,GUN,6
2012,10,43,0,10/27/2012,EVENING,HOMICIDE,GUN,7
2013,11,47,0,11/21/2013,EVENING,SEX ABUSE,OTHERS,4
2016,3,12,6,3/16/2016,MIDNIGHT,SEX ABUSE,OTHERS,4
2014,9,39,19,9/22/2014,EVENING,SEX ABUSE,OTHERS,4
2011,9,36,0,9/3/2011,EVENING,SEX ABUSE,GUN,3
2011,9,39,7,9/24/2011,DAY,SEX ABUSE,OTHERS,6
2014,7,27,6,7/2/2014,MIDNIGHT,SEX ABUSE,OTHERS,6
2012,10,18,7,4/30/2012,DAY,SEX ABUSE,OTHERS,3
2012,7,29,18,7/19/2012,EVENING,SEX ABUSE,OTHERS,6
2014,5,22,0,5/31/2014,MIDNIGHT,HOMICIDE,GUN,1
2015,8,18,15,4/28/2015,EVENING,SEX ABUSE,KNIFE,1
2014,5,21,0,5/22/2014,EVENING,SEX ABUSE,OTHERS,4
2012,7,28,0,7/12/2012,DAY,SEX ABUSE,GUN,7
2015,3,12,0,3/19/2015,MIDNIGHT,HOMICIDE,GUN,7
2011,11,51,14,12/11/2011,DAY,SEX ABUSE,OTHERS,4
2013,4,15,0,4/9/2013,MIDNIGHT,SEX ABUSE,OTHERS,7
2013,2,6,0,2/3/2013,MIDNIGHT,HOMICIDE,KNIFE,3
2013,12,50,0,12/8/2013,MIDNIGHT,HOMICIDE,KNIFE,5
2012,5,19,0,5/12/2012,EVENING,HOMICIDE,GUN,7
2013,7,29,0,7/18/2013,MIDNIGHT,HOMICIDE,GUN,6
2012,6,26,0,6/29/2012,MIDNIGHT,SEX ABUSE,KNIFE,3
2011,8,34,6,8/20/2011,MIDNIGHT,SEX ABUSE,KNIFE,1
2011,10,44,0,10/25/2011,MIDNIGHT,SEX ABUSE,OTHERS,7
2011,6,27,0,6/28/2011,MIDNIGHT,HOMICIDE,GUN,7
2013,12,36,0,9/2/2013,MIDNIGHT,HOMICIDE,KNIFE,4
2016,3,13,0,3/22/2016,MIDNIGHT,HOMICIDE,KNIFE,6
2012,9,40,0,9/30/2012,MIDNIGHT,HOMICIDE,GUN,4
2014,1,1,0,1/4/2014,EVENING,SEX ABUSE,OTHERS,2
2013,12,49,0,12/6/2013,EVENING,SEX ABUSE,OTHERS,6
2012,2,7,0,2/18/2012,MIDNIGHT,SEX ABUSE,GUN,5
2015,7,27,20,7/3/2015,EVENING,SEX ABUSE,OTHERS,6
