year,month,week,hour,report_date,shift,offense,method,district
2013,8,35,0,8/30/2013,EVENING,SEX ABUSE,OTHERS,7
2014,1,4,23,1/22/2014,MIDNIGHT,SEX ABUSE,OTHERS,6
2015,3,14,0,3/30/2015,MIDNIGHT,HOMICIDE,GUN,4
2014,12,49,0,12/4/2014,MIDNIGHT,SEX ABUSE,OTHERS,2
2014,2,9,0,2/27/2014,MIDNIGHT,HOMICIDE,GUN,6
2011,6,23,15,6/4/2011,EVENING,SEX ABUSE,KNIFE,1
2011,7,21,0,5/21/2011,MIDNIGHT,HOMICIDE,GUN,2
2013,2,5,0,2/1/2013,MIDNIGHT,HOMICIDE,OTHERS,5
2015,8,32,0,8/5/2015,MIDNIGHT,SEX ABUSE,OTHERS,4
2014,9,25,0,6/15/2014,MIDNIGHT,HOMICIDE,GUN,7
2011,11,47,18,11/15/2011,EVENING,SEX ABUSE,OTHERS,3
2013,9,38,0,9/16/2013,MIDNIGHT,HOMICIDE,GUN,1
2015,12,53,0,12/27/2015,MIDNIGHT,SEX ABUSE,OTHERS,1
2011,10,43,0,10/18/2011,MIDNIGHT,HOMICIDE,GUN,5
2011,10,31,16,7/26/2011,EVENING,SEX ABUSE,OTHERS,3
2011,5,21,4,5/16/2011,MIDNIGHT,SEX ABUSE,OTHERS,1
2012,2,8,0,2/23/2012,MIDNIGHT,HOMICIDE,GUN,4
2012,11,44,13,11/2/2012,DAY,SEX ABUSE,KNIFE,3
2014,5,10,0,3/5/2014,EVENING,SEX ABUSE,OTHERS,4
2014,2,8,17,2/19/2014,EVENING,SEX ABUSE,OTHERS,5
2011,3,10,0,3/4/2011,DAY,SEX ABUSE,OTHERS,4
2011,9,37,7,9/6/2011,DAY,SEX ABUSE,GUN,6
2013,6,24,6,6/12/2013,MIDNIGHT,SEX ABUSE,KNIFE,4
2014,5,21,0,5/20/2014,EVENING,HOMICIDE,GUN,7
2013,7,31,0,7/28/2013,MIDNIGHT,SEX ABUSE,OTHERS,1
2015,9,38,0,9/17/2015,MIDNIGHT,HOMICIDE,KNIFE,6
2013,12,53,0,12/31/2013,MIDNIGHT,HOMICIDE,OTHERS,6
2015,9,36,0,9/3/2015,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,4,16,0,4/17/2013,EVENING,SEX ABUSE,OTHERS,4
2015,12,52,0,12/21/2015,MIDNIGHT,HOMICIDE,KNIFE,4
2016,5,21,0,5/17/2016,MIDNIGHT,HOMICIDE,GUN,6
2014,12,53,0,12/30/2014,MIDNIGHT,HOMICIDE,GUN,6
2013,12,35,23,8/29/2013,EVENING,SEX ABUSE,OTHERS,1
2012,6,26,0,6/24/2012,MIDNIGHT,SEX ABUSE,OTHERS,1
2013,7,32,0,8/6/2013,DAY,SEX ABUSE,OTHERS,1
2015,6,26,0,6/27/2015,EVENING,HOMICIDE,GUN,5
2012,9,36,0,9/2/2012,MIDNIGHT,HOMICIDE,KNIFE,1
2015,5,21,6,5/21/2015,MIDNIGHT,SEX ABUSE,KNIFE,2
2014,4,15,0,4/6/2014,DAY,SEX ABUSE,OTHERS,5
2012,1,1,0,1/1/2012,MIDNIGHT,HOMICIDE,OTHERS,6
2013,12,50,0,12/9/2013,EVENING,SEX ABUSE,OTHERS,4
2015,9,37,0,9/7/2015,MIDNIGHT,SEX ABUSE,OTHERS,3
2016,3,14,0,3/28/2016,MIDNIGHT,SEX ABUSE,OTHERS,1
2013,8,37,0,9/13/2013,MIDNIGHT,HOMICIDE,GUN,5
2012,2,9,19,2/26/2012,EVENING,SEX ABUSE,KNIFE,4
2013,6,26,0,6/23/2013,EVENING,SEX ABUSE,OTHERS,3
2012,9,38,14,9/16/2012,DAY,SEX ABUSE,OTHERS,6
2015,6,26,4,6/25/2015,MIDNIGHT,SEX ABUSE,GUN,5
2012,11,45,0,11/10/2012,MIDNIGHT,SEX ABUSE,OTHERS,6
2014,8,33,19,8/14/2014,EVENING,SEX ABUSE,OTHERS,4
2015,1,4,4,1/19/2015,MIDNIGHT,SEX ABUSE,OTHERS,7
2014,11,45,0,11/7/2014,EVENING,SEX ABUSE,OTHERS,7
2013,4,15,0,4/7/2013,MIDNIGHT,HOMICIDE,GUN,7
2011,8,36,0,8/28/2011,MIDNIGHT,HOMICIDE,GUN,5
2013,2,9,0,2/27/2013,MIDNIGHT,SEX ABUSE,OTHERS,5
2011,11,53,0,12/30/2011,EVENING,SEX ABUSE,GUN,7
2014,7,31,23,7/30/2014,MIDNIGHT,SEX ABUSE,OTHERS,6
2015,11,46,0,11/13/2015,EVENING,HOMICIDE,OTHERS,5
2015,6,26,16,6/27/2015,EVENING,SEX ABUSE,OTHERS,4
2011,3,14,0,3/29/2011,MIDNIGHT,HOMICIDE,GUN,5
2013,5,19,0,5/5/2013,MIDNIGHT,HOMICIDE,GUN,7
2014,12,50,22,12/8/2014,EVENING,SEX ABUSE,OTHERS,1
2014,10,42,23,10/13/2014,MIDNIGHT,SEX ABUSE,OTHERS,3
2014,10,42,0,10/18/2014,DAY,SEX ABUSE,OTHERS,5
2014,5,21,0,5/20/2014,EVENING,SEX ABUSE,OTHERS,1
2013,10,40,0,10/4/2013,MIDNIGHT,SEX ABUSE,OTHERS,6
2015,4,18,0,4/26/2015,MIDNIGHT,HOMICIDE,GUN,4
2014,11,46,11,11/11/2014,DAY,SEX ABUSE,KNIFE,1
2013,8,35,23,8/28/2013,MIDNIGHT,SEX ABUSE,KNIFE,1
2011,10,44,22,10/23/2011,EVENING,SEX ABUSE,OTHERS,1
2013,4,17,2,4/23/2013,MIDNIGHT,SEX ABUSE,OTHERS,5
2015,5,19,0,5/4/2015,DAY,SEX ABUSE,OTHERS,4
2015,1,2,0,1/10/2015,MIDNIGHT,HOMICIDE,GUN,4
2016,11,12,14,3/13/2016,DAY,SEX ABUSE,OTHERS,7
2012,8,32,7,8/7/2012,MIDNIGHT,SEX ABUSE,OTHERS,5
2011,1,1,19,1/1/2011,EVENING,SEX ABUSE,GUN,6
2011,1,3,0,1/10/2011,EVENING,SEX ABUSE,OTHERS,6
2014,1,1,3,1/1/2014,MIDNIGHT,SEX ABUSE,OTHERS,2
2014,3,13,0,3/29/2014,MIDNIGHT,HOMICIDE,GUN,7
2014,9,40,1,9/28/2014,EVENING,SEX ABUSE,OTHERS,3
2013,10,43,0,10/25/2013,EVENING,SEX ABUSE,OTHERS,7
2011,1,4,0,1/21/2011,MIDNIGHT,HOMICIDE,OTHERS,7
2013,10,44,13,10/31/2013,DAY,SEX ABUSE,OTHERS,7
2015,6,27,0,6/29/2015,EVENING,SEX ABUSE,OTHERS,1
2013,9,36,0,9/4/2013,MIDNIGHT,HOMICIDE,GUN,1
2013,2,9,0,2/25/2013,MIDNIGHT,HOMICIDE,GUN,1
2012,10,42,7,10/17/2012,DAY,SEX ABUSE,GUN,6
2011,7,31,16,7/26/2011,EVENING,SEX ABUSE,OTHERS,3
2015,1,4,0,1/19/2015,MIDNIGHT,HOMICIDE,GUN,7
2015,6,26,0,6/24/2015,MIDNIGHT,HOMICIDE,GUN,5
2015,12,51,0,12/18/2015,EVENING,HOMICIDE,GUN,5
2011,8,35,0,8/27/2011,MIDNIGHT,SEX ABUSE,OTHERS,2
2015,3,13,0,3/22/2015,MIDNIGHT,HOMICIDE,KNIFE,5
2013,10,8,0,2/22/2013,MIDNIGHT,HOMICIDE,OTHERS,6
2014,3,14,0,3/31/2014,EVENING,SEX ABUSE,OTHERS,7
2012,8,33,15,8/17/2012,DAY,SEX ABUSE,OTHERS,1
2013,8,33,0,8/16/2013,DAY,SEX ABUSE,OTHERS,5
2013,12,51,0,12/16/2013,EVENING,SEX ABUSE,OTHERS,7
2014,6,15,0,4/12/2014,DAY,SEX ABUSE,OTHERS,2
2016,5,21,0,5/16/2016,MIDNIGHT,HOMICIDE,GUN,6
2011,9,39,7,9/19/2011,DAY,SEX ABUSE,KNIFE,5
2013,10,44,3,10/30/2013,EVENING,SEX ABUSE,GUN,6
2014,10,43,0,10/25/2014,MIDNIGHT,HOMICIDE,GUN,5
2014,3,10,0,3/5/2014,MIDNIGHT,HOMICIDE,GUN,4
2013,1,4,17,1/24/2013,EVENING,SEX ABUSE,OTHERS,7
2014,2,7,0,2/14/2014,MIDNIGHT,SEX ABUSE,OTHERS,1
2012,11,45,2,11/4/2012,MIDNIGHT,SEX ABUSE,OTHERS,2
2015,4,15,0,4/5/2015,MIDNIGHT,SEX ABUSE,OTHERS,4
2013,12,52,3,12/28/2013,MIDNIGHT,SEX ABUSE,OTHERS,7
2012,9,39,0,9/25/2012,MIDNIGHT,HOMICIDE,OTHERS,1
2013,11,46,0,11/13/2013,DAY,SEX ABUSE,OTHERS,6
2014,4,16,0,4/19/2014,MIDNIGHT,HOMICIDE,KNIFE,7
2013,6,23,17,6/5/2013,EVENING,SEX ABUSE,OTHERS,4
2012,6,26,0,6/25/2012,MIDNIGHT,HOMICIDE,KNIFE,6
2013,11,45,0,11/3/2013,MIDNIGHT,HOMICIDE,GUN,7
2014,7,29,0,7/13/2014,MIDNIGHT,HOMICIDE,GUN,7
2014,6,25,0,6/17/2014,MIDNIGHT,HOMICIDE,OTHERS,3
2014,8,32,0,8/3/2014,MIDNIGHT,SEX ABUSE,OTHERS,7
2012,3,4,16,1/23/2012,EVENING,SEX ABUSE,OTHERS,6
2012,3,12,0,3/23/2012,MIDNIGHT,HOMICIDE,KNIFE,7
2014,8,35,22,8/25/2014,EVENING,SEX ABUSE,OTHERS,1
2012,8,32,20,8/10/2012,EVENING,SEX ABUSE,OTHERS,5
2015,7,30,0,7/25/2015,DAY,SEX ABUSE,OTHERS,5
2013,11,49,10,12/5/2013,DAY,SEX ABUSE,OTHERS,7
2011,11,50,0,12/4/2011,EVENING,HOMICIDE,KNIFE,5
2015,8,34,0,8/20/2015,MIDNIGHT,HOMICIDE,GUN,7
2012,12,52,0,12/27/2012,EVENING,SEX ABUSE,OTHERS,6
2015,2,9,11,2/22/2015,DAY,SEX ABUSE,OTHERS,2
2014,3,14,11,3/30/2014,DAY,SEX ABUSE,OTHERS,2
2016,3,11,0,3/12/2016,MIDNIGHT,SEX ABUSE,OTHERS,3
2012,5,18,0,4/5/2012,EVENING,SEX ABUSE,OTHERS,1
2015,5,20,0,5/13/2015,MIDNIGHT,HOMICIDE,GUN,7
2011,9,42,0,10/12/2011,EVENING,SEX ABUSE,OTHERS,1
2013,4,21,0,5/25/2013,MIDNIGHT,SEX ABUSE,OTHERS,7
2011,8,34,0,8/18/2011,EVENING,SEX ABUSE,OTHERS,3
2016,1,1,5,1/1/2016,MIDNIGHT,SEX ABUSE,OTHERS,6
2015,7,31,16,7/27/2015,EVENING,SEX ABUSE,OTHERS,2
2015,5,22,0,5/25/2015,MIDNIGHT,SEX ABUSE,OTHERS,2
2012,9,39,0,9/27/2012,EVENING,SEX ABUSE,OTHERS,7
2015,5,19,0,5/7/2015,EVENING,SEX ABUSE,OTHERS,4
2011,10,41,14,10/4/2011,DAY,SEX ABUSE,OTHERS,1
2013,9,38,0,9/16/2013,MIDNIGHT,HOMICIDE,GUN,1
2016,4,17,0,4/19/2016,MIDNIGHT,SEX ABUSE,OTHERS,1
2013,3,12,0,3/23/2013,EVENING,SEX ABUSE,OTHERS,1
2014,4,14,0,4/2/2014,MIDNIGHT,SEX ABUSE,OTHERS,4
2012,9,36,0,9/2/2012,MIDNIGHT,SEX ABUSE,OTHERS,4
2012,8,31,0,8/4/2012,MIDNIGHT,HOMICIDE,GUN,7
2014,9,37,0,9/11/2014,MIDNIGHT,HOMICIDE,GUN,6
2016,3,12,6,3/14/2016,EVENING,SEX ABUSE,OTHERS,7
2011,6,27,0,6/29/2011,EVENING,SEX ABUSE,OTHERS,7
2016,3,10,0,3/5/2016,EVENING,SEX ABUSE,KNIFE,4
2013,11,44,0,11/1/2013,MIDNIGHT,HOMICIDE,GUN,4
2015,9,41,14,10/6/2015,DAY,SEX ABUSE,OTHERS,3
2013,7,30,0,7/26/2013,MIDNIGHT,HOMICIDE,GUN,3
2015,10,40,0,9/27/2015,MIDNIGHT,HOMICIDE,GUN,7
2012,3,16,2,4/17/2012,MIDNIGHT,SEX ABUSE,OTHERS,5
2014,12,53,0,12/29/2014,MIDNIGHT,SEX ABUSE,GUN,7
2015,10,43,0,10/22/2015,MIDNIGHT,HOMICIDE,KNIFE,5
2015,9,36,7,9/4/2015,DAY,SEX ABUSE,OTHERS,7
2013,6,23,0,6/4/2013,MIDNIGHT,HOMICIDE,GUN,3
2014,7,28,5,7/6/2014,MIDNIGHT,SEX ABUSE,OTHERS,3
2012,5,19,6,5/7/2012,MIDNIGHT,SEX ABUSE,OTHERS,6
2011,10,36,10,8/28/2011,DAY,SEX ABUSE,OTHERS,2
2011,11,50,0,12/10/2011,MIDNIGHT,HOMICIDE,GUN,6
2013,12,51,0,12/21/2013,DAY,SEX ABUSE,KNIFE,5
2012,12,49,0,12/8/2012,MIDNIGHT,SEX ABUSE,OTHERS,7
2014,12,50,0,12/9/2014,MIDNIGHT,HOMICIDE,KNIFE,7
2012,7,21,10,5/26/2012,DAY,SEX ABUSE,OTHERS,6
2014,10,43,3,10/19/2014,MIDNIGHT,SEX ABUSE,OTHERS,2
2011,10,49,10,11/30/2011,DAY,SEX ABUSE,OTHERS,2
2013,4,18,20,4/29/2013,EVENING,SEX ABUSE,OTHERS,7
2014,4,14,22,4/3/2014,EVENING,SEX ABUSE,OTHERS,7
2014,3,14,0,3/31/2014,MIDNIGHT,HOMICIDE,GUN,6
2016,3,12,0,3/13/2016,EVENING,SEX ABUSE,OTHERS,6
2014,7,28,7,7/12/2014,DAY,SEX ABUSE,OTHERS,3
2014,2,6,17,2/3/2014,EVENING,SEX ABUSE,OTHERS,7
2014,5,21,20,5/21/2014,EVENING,SEX ABUSE,OTHERS,4
2015,11,45,0,11/2/2015,MIDNIGHT,HOMICIDE,OTHERS,1
2015,6,26,0,6/27/2015,EVENING,SEX ABUSE,OTHERS,7
2015,5,18,0,5/2/2015,MIDNIGHT,HOMICIDE,GUN,4
2015,8,34,4,8/21/2015,MIDNIGHT,SEX ABUSE,OTHERS,4
2015,4,15,6,4/7/2015,MIDNIGHT,SEX ABUSE,OTHERS,3
2014,2,6,0,2/2/2014,DAY,SEX ABUSE,GUN,3
2014,6,27,0,6/30/2014,EVENING,SEX ABUSE,OTHERS,6
2013,8,36,0,9/7/2013,MIDNIGHT,HOMICIDE,GUN,7
2014,8,35,0,8/26/2014,DAY,SEX ABUSE,OTHERS,5
2014,7,19,0,5/6/2014,MIDNIGHT,SEX ABUSE,GUN,6
2012,5,18,0,5/3/2012,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,4,16,19,4/17/2013,EVENING,SEX ABUSE,OTHERS,2
2013,10,43,0,10/22/2013,EVENING,SEX ABUSE,OTHERS,5
2014,3,13,0,3/29/2014,EVENING,SEX ABUSE,KNIFE,5
2014,8,32,0,8/3/2014,DAY,SEX ABUSE,OTHERS,6
2015,5,21,18,5/22/2015,EVENING,SEX ABUSE,OTHERS,4
2014,7,28,6,7/7/2014,MIDNIGHT,SEX ABUSE,OTHERS,1
2012,1,3,0,1/18/2012,MIDNIGHT,HOMICIDE,OTHERS,3
2015,7,12,0,3/20/2015,MIDNIGHT,HOMICIDE,KNIFE,7
2012,5,22,0,5/31/2012,DAY,SEX ABUSE,OTHERS,1
2014,11,48,0,11/28/2014,MIDNIGHT,SEX ABUSE,OTHERS,3
2016,4,16,0,4/13/2016,MIDNIGHT,SEX ABUSE,OTHERS,7
2014,1,4,0,1/23/2014,DAY,SEX ABUSE,OTHERS,1
2012,7,27,0,7/6/2012,DAY,SEX ABUSE,OTHERS,6
2014,12,49,0,12/1/2014,EVENING,SEX ABUSE,OTHERS,6
2012,9,37,18,9/14/2012,MIDNIGHT,SEX ABUSE,OTHERS,4
2015,11,47,22,11/21/2015,EVENING,SEX ABUSE,KNIFE,3
2013,10,40,0,10/5/2013,EVENING,SEX ABUSE,OTHERS,3
2012,2,8,19,2/24/2012,EVENING,SEX ABUSE,OTHERS,4
2013,5,21,0,5/21/2013,MIDNIGHT,SEX ABUSE,KNIFE,1
2013,9,39,6,9/27/2013,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,5,18,0,5/4/2013,MIDNIGHT,SEX ABUSE,OTHERS,7
2012,9,36,0,9/6/2012,MIDNIGHT,SEX ABUSE,GUN,6
2012,11,46,0,11/11/2012,EVENING,SEX ABUSE,OTHERS,7
2014,7,29,0,7/14/2014,EVENING,SEX ABUSE,OTHERS,1
2013,9,37,11,9/8/2013,DAY,SEX ABUSE,OTHERS,5
2013,7,29,13,7/17/2013,DAY,SEX ABUSE,OTHERS,2
2015,11,34,0,8/22/2015,MIDNIGHT,HOMICIDE,GUN,6
2015,8,31,0,8/1/2015,MIDNIGHT,HOMICIDE,GUN,6
2015,9,29,0,7/18/2015,MIDNIGHT,HOMICIDE,GUN,7
2014,9,36,0,9/2/2014,MIDNIGHT,SEX ABUSE,OTHERS,3
2015,1,3,0,1/11/2015,MIDNIGHT,HOMICIDE,GUN,5
2013,10,40,14,10/1/2013,DAY,SEX ABUSE,OTHERS,4
2015,7,28,0,7/8/2015,MIDNIGHT,HOMICIDE,GUN,6
2013,12,49,0,12/1/2013,EVENING,SEX ABUSE,OTHERS,2
2014,1,2,0,1/11/2014,EVENING,SEX ABUSE,OTHERS,3
2014,8,38,0,9/18/2014,MIDNIGHT,HOMICIDE,OTHERS,7
2015,6,25,0,6/14/2015,MIDNIGHT,HOMICIDE,GUN,6
2013,5,18,17,5/1/2013,EVENING,SEX ABUSE,OTHERS,2
2014,12,51,0,12/15/2014,MIDNIGHT,SEX ABUSE,OTHERS,5
2012,6,30,0,7/27/2012,MIDNIGHT,HOMICIDE,OTHERS,6
2012,2,6,14,2/8/2012,DAY,SEX ABUSE,OTHERS,3
2012,4,17,0,4/25/2012,MIDNIGHT,SEX ABUSE,OTHERS,1
2014,3,10,0,3/3/2014,EVENING,SEX ABUSE,OTHERS,4
2013,9,38,0,9/16/2013,EVENING,HOMICIDE,GUN,1
2012,7,30,0,7/24/2012,DAY,SEX ABUSE,OTHERS,1
2012,5,19,2,5/10/2012,MIDNIGHT,SEX ABUSE,KNIFE,5
2011,2,8,0,2/19/2011,MIDNIGHT,HOMICIDE,GUN,3
2014,6,27,0,6/29/2014,MIDNIGHT,HOMICIDE,KNIFE,6
2015,7,28,0,7/6/2015,MIDNIGHT,SEX ABUSE,OTHERS,4
2012,1,2,0,1/8/2012,MIDNIGHT,HOMICIDE,GUN,6
2015,8,32,11,8/8/2015,DAY,SEX ABUSE,OTHERS,6
2013,8,33,13,8/13/2013,DAY,SEX ABUSE,OTHERS,3
2011,6,27,13,6/26/2011,DAY,SEX ABUSE,OTHERS,6
2016,9,16,14,4/13/2016,DAY,SEX ABUSE,OTHERS,1
2012,11,45,0,11/5/2012,DAY,SEX ABUSE,OTHERS,3
2014,6,24,8,6/13/2014,DAY,HOMICIDE,KNIFE,4
2012,1,3,10,1/17/2012,DAY,SEX ABUSE,GUN,5
2015,5,21,0,5/22/2015,MIDNIGHT,HOMICIDE,KNIFE,5
2013,8,34,0,8/21/2013,MIDNIGHT,HOMICIDE,GUN,7
2013,10,34,0,8/21/2013,EVENING,SEX ABUSE,OTHERS,1
2015,6,24,0,6/13/2015,MIDNIGHT,HOMICIDE,GUN,5
2014,9,39,0,9/27/2014,DAY,SEX ABUSE,OTHERS,3
2013,4,15,22,4/8/2013,EVENING,SEX ABUSE,OTHERS,2
2013,7,27,0,7/5/2013,MIDNIGHT,HOMICIDE,GUN,3
